1,9780764544019,Excel 2000 VBA,"John Green, Stephen Bullen, Felipe Martins, Brian Johnson",744
2,9780764544019,Excel 2000 VBA,"John Green, Stephen Bullen, Felipe Martins, Brian Johnson",744
3,9780764544019,Excel 2000 VBA,"John Green, Stephen Bullen, Felipe Martins, Brian Johnson",744
4,9781538728574,The Return,Nicholas Sparks,368
5,9781401288464,The Sandman Vol. 6: Fables and Reflections 30th Anniversary Edition,Neil Gaiman,264
6,9781538728574,The Return,Nicholas Sparks,368
7,9780756407124,The Wise Man's Fear,Patrick Rothfuss,999
8,9780316509848,The City We Became,N. K. Jemisin,448
9,9781250166548,Edgedancer,Brandon Sanderson,272
10,9781250318541,Mistborn,Brandon Sanderson,672
11,9781250318572,The Well of Ascension,Brandon Sanderson,816
12,9781250318626,The Hero of Ages,Brandon Sanderson,784
13,9781118871645,HTML and CSS,Jon Duckett,512
14,9780980232776,Introduction to Linear Algebra,Gilbert Strang,600
15,9780072424348,Discrete Mathematics and Its Applications,Kenneth H. Rosen,906
16,9780471469834,Data Structures and Algorithms in Java,"Michael T. Goodrich, Roberto Tamassia",681
17,9780470105542,Big Java,Cay S. Horstmann,1204
18,9781491978917,"Learning PHP, MySQL & JavaScript",Robin Nixon,832
19,9781118871652,JavaScript and JQuery,Jon Duckett,640
20,9781600595875,Making Handmade Books,Alisa J. Golden,256
21,9780321934949,The Digital Photography Book,Scott Kelby,239
22,9780385542760,The Future of Humanity,Michio Kaku,339
23,9780228101055,2019 Guide to the Night Sky,"Storm Dunlop, Wil Tirion",96
24,9780735611313,Code,Charles Petzold,393
25,9781506719672,Octopath Traveler: The Complete Guide,Square Enix,224
26,9781524759780,Recursion,Blake Crouch,329
27,9781524759780,Recursion,Blake Crouch,329
28,9780393609394,Astrophysics for People in a Hurry,Neil deGrasse Tyson,222
29,9780596004361,C Pocket Reference,"Peter Prinz, Ulla Kirch-Prinz",134
30,9781449357016,Python Pocket Reference,Mark Lutz,254
31,9781449357016,Python Pocket Reference,Mark Lutz,254
32,9781449357016,Python Pocket Reference,Mark Lutz,254
33,9780771008337,Morning in the Burned House,Margaret Atwood,140
34,9780553418620,The Library at Mount Char,Scott Hawkins,400
35,9780765395412,The Black Tides of Heaven,JY Yang,224
36,9780771008825,Alias Grace,Margaret Atwood,567
37,9781942645351,A God in the Shed,J-F. Dubeau,450
38,9780735274822,The Saturday Night Ghost Club,Craig Davidson,272
39,9781447202936,NEVER MIND,Edward St Aubyn,196
40,9781447202950,Bad News,Edward St Aubyn,256
41,9781447202967,Some Hope,Edward St. Aubyn,208
